-0.0105725943719304,-0.00557087753441286,-0.0463168583213804,-0.0529070111292974,-0.0104393292829184,-0.0159283210796877,0.0652017830872674,0.0612170074677704,0.0172277961946731,0.106115867200654
-0.0343880134673207,-0.020271098656934,-0.0867144487527348,-0.109533563137405,0.010790922863803,-0.0403924140649659,0.152877375643599,0.108353781250981,0.0299283392776879,0.170661265066545
0.0200628825827338,0.0123711052733398,0.0367141617651992,0.0501556315638388,-0.0159849848907046,0.0211673674962478,-0.0762148668407163,-0.0434609590919547,-0.0117763763010646,-0.0616817644959494
-0.00122091193186999,-0.00268951699439973,0.0359233366298826,0.0349329349999807,0.0279955870991475,0.00537488714835977,-0.031070635776121,-0.0516604899033685,-0.0149075940281023,-0.100661531285608
-0.0420464858832914,-0.0242688343010425,-0.119519282738802,-0.147074020500236,0.00362991092565048,-0.0518633322519352,0.199350318017338,0.151617283182808,0.042094144752812,0.245604300865382
-0.0154166403920388,-0.00952036905452345,-0.0318148007067235,-0.0419725177633597,0.00984129917070535,-0.0169160315809021,0.0618604830098088,0.0385138450573272,0.01052022059319,0.0572201475657045
-0.0538788449743807,-0.0317087959573482,-0.133481015665042,-0.169043064380516,0.018121717521969,-0.0631300549866894,0.237068238064292,0.166377344032323,0.0458952238828788,0.261570295339704
0.0353453691943217,0.0206286914468744,0.090123350212232,0.113404528102832,-0.00997467162292647,0.0419158291134136,-0.157868419005882,-0.112786722639802,-0.0311504255713321,-0.178738631432351
-0.0035382932191673,-0.00179933992134559,-0.0169534869817159,-0.0191223955434801,-0.00454807515889422,-0.00560740372441805,0.0231563796534714,0.0225572997517283,0.00635857340956448,0.0395486226644185
-0.0722868297542971,-0.0423682862680629,-0.178213290423041,-0.225988294401465,0.0246661562984757,-0.0846235840555282,0.317233055928104,0.222005282302523,0.0612173512439195,0.348882684389836
